id;mnemonic;name;description;interest_rate;unique_value
1;CFZNZW4P49;92eNPZgvI8bsXNCgIgTdxkKrl7xhlK;Lebanon;44778;98565
2;U6AEPMHOJX;Srq5 jQ7F8dAIVyfNkumQ4es8919XN;invoice withdrawal;53577;81643
3;NT5WHCU0R7;E241skZ6sa0B7TaYSB6xnJ7k7Gn;Argentine Peso;85835;59089
4;HYMC10YS8T;f3WTiMmD2Oa ra;Future-proofed deposit Sausages;69093;39757
5;Q301W2NEG4;PwHBVEwoYNMdvf79ET1Z2tEqeRdzf1;Fiji Dollar Profound Bacon;98216;55520
6;VQ3ZPNUL59;hb9g9KKfUegCDZofZK xeJTXQvVCH2;Human deposit;33902;27887
7;0A6NVBD6G4;9HNxDmomwYeUf7NpfI6XXNQj010 Rt;Marketing;78534;89855
8;750OMXRW7P;CrytAha Dvt7HWXKhYErjtxinhBTu1;Latvia;69189;44842
9;CHX52ZN4TM;ptOXONw;Fish;36646;64963
10;AW1P0GYF6L;Tk2vcytyewSZW4OdV3PQsht5ViyrrO;dedicated Persevering;97301;97889
